data_iniSE;SE;casos_est;casos_est_min;casos_est_max;casos;p_rt1;p_inc100k;Localidade_id;nivel;id;versao_modelo;Rt;pop;tempmin;umidmax;receptivo;transmissao;nivel_inc;umidmed;umidmin;tempmed;tempmax;casprov;notif_accum_year;Data_Inicio_Semanas;ano;Semana_Epidemiologica;temp_ar;chuva;umidade;chuva_lag_1;temp_lag_1;chuva_lag_2;temp_lag_2;chuva_lag_3;temp_lag_3;chuva_lag_4;temp_lag_4
2015-04-19;201516;151.0;151;151;151;0.0;132.04842;0;4;353470820151619589;2023-08-20;0.27470487;114352;20.0;97.4285714285714;0;0;2;80.4095235714286;60.1428571428571;24.365045;29.5714285714286;151.0;34935;2015-04-19;2015;16;23.776785714285715;-1679832.0;81.07738095238095;-1679832.0;23.180357142857144;-1679832.0;22.242857142857144;-959903.0;23.77857142857143;4.4;23.661309523809525
2015-04-12;201515;428.0;428;428;428;5.713641e-07;374.28293;0;4;353470820151519589;2023-08-20;0.7350457;114352;19.5714285714286;91.4285714285714;0;0;2;72.7715208571429;51.2857142857143;24.4469694285714;30.2857142857143;426.0;34935;2015-04-12;2015;15;23.180357142857144;-1679832.0;77.55952380952381;-1679832.0;22.242857142857144;-959903.0;23.77857142857143;4.4;23.661309523809525;45.0;23.14761904761905
2015-04-05;201514;669.0;669;669;669;0.9969101;585.0357;0;4;353470820151419589;2023-08-20;1.168353;114352;18.5714285714286;94.0;0;1;2;79.1683348571429;58.7142857142857;22.7800002857143;28.2857142857143;666.0;34935;2015-04-05;2015;14;22.242857142857144;-1679832.0;75.63690476190476;-959903.0;23.77857142857143;4.4;23.661309523809525;45.0;23.14761904761905;81.0;22.326785714285716
2015-03-29;201513;571.0;571;571;571;0.53378165;499.3354;0;4;353470820151319589;2023-08-20;1.0050346;114352;20.5714285714286;98.2857142857143;1;0;2;84.9315985714286;61.2857142857143;24.4594088571429;29.7142857142857;564.0;34935;2015-03-29;2015;13;23.77857142857143;-959903.0;78.58928571428571;4.4;23.661309523809525;45.0;23.14761904761905;81.0;22.326785714285716;27.400000000000002;24.895833333333332
2015-03-22;201512;561.0;561;561;561;0.8800671;490.59045;0;4;353470820151219589;2023-08-20;1.0740247;114352;19.8571428571429;97.5714285714286;0;0;2;81.4684274285714;61.5714285714286;24.6402694285714;30.1428571428571;556.0;34935;2015-03-22;2015;12;23.661309523809525;4.4;77.4047619047619;45.0;23.14761904761905;81.0;22.326785714285716;27.400000000000002;24.895833333333332;3.5999999999999996;25.333333333333332
2015-03-15;201511;571.0;571;571;571;0.9999176;499.3354;0;4;353470820151119589;2023-08-20;1.2667638;114352;19.8571428571429;100.0;0;1;2;90.620002;72.2857142857143;23.1158198571429;28.1428571428571;560.0;34935;2015-03-15;2015;11;23.14761904761905;45.0;83.46428571428571;81.0;22.326785714285716;27.400000000000002;24.895833333333332;3.5999999999999996;25.333333333333332;86.6;23.535714285714285
2015-03-08;201510;651.0;651;651;651;1.0;569.2948;0;4;353470820151019589;2023-08-20;1.513511;114352;20.8571428571429;100.0;1;1;2;93.0715114285714;74.8571428571429;23.5661121428571;28.0;649.0;34935;2015-03-08;2015;10;22.326785714285716;81.0;88.92261904761905;27.400000000000002;24.895833333333332;3.5999999999999996;25.333333333333332;86.6;23.535714285714285;66.4;24.385119047619046
2015-03-01;201509;252.0;252;252;252;7.300639e-07;220.37218;0;4;353470820150919589;2023-08-20;0.67769355;114352;21.2857142857143;94.8571428571429;1;0;2;82.8968828571429;64.8571428571429;25.5375848571429;31.1428571428571;248.0;34935;2015-03-01;2015;9;24.895833333333332;27.400000000000002;77.04166666666667;3.5999999999999996;25.333333333333332;86.6;23.535714285714285;66.4;24.385119047619046;29.2;24.46011904761905
2015-02-22;201508;585.0;585;585;585;1.0;511.57828;0;4;353470820150819589;2023-08-20;2.0340385;114352;21.8571428571429;98.2857142857143;1;1;2;79.3261897142857;57.0;26.5373811428571;32.5714285714286;568.0;34935;2015-02-22;2015;8;25.333333333333332;3.5999999999999996;76.61904761904762;86.6;23.535714285714285;66.4;24.385119047619046;29.2;24.46011904761905;96.0;24.27916666666667
2015-02-15;201507;355.0;355;355;355;0.99999994;310.44495;0;4;353470820150719589;2023-08-20;1.5694968;114352;21.2857142857143;100.0;1;1;2;91.1581514285714;72.1428571428571;24.4246701428571;29.2857142857143;344.0;34935;2015-02-15;2015;7;23.535714285714285;86.6;87.79166666666667;66.4;24.385119047619046;29.2;24.46011904761905;96.0;24.27916666666667;-9990.6;-32.43809523809524
2015-02-08;201506;252.0;252;252;252;0.99998695;220.37218;0;4;353470820150619589;2023-08-20;1.5146931;114352;21.5714285714286;100.0;1;1;2;86.4691568571428;67.5714285714286;25.7119962857143;30.5714285714286;237.0;34935;2015-02-08;2015;6;24.385119047619046;66.4;85.0952380952381;29.2;24.46011904761905;96.0;24.27916666666667;-9990.6;-32.43809523809524;21.0;27.70357142857143
2015-02-01;201505;246.0;246;246;246;1.0;215.12523;0;4;353470820150519589;2023-08-20;2.4277344;114352;20.4285714285714;100.0;1;1;2;84.7119582857143;60.1428571428571;25.0706778571429;31.2857142857143;210.0;34935;2015-02-01;2015;5;24.46011904761905;29.2;78.5297619047619;96.0;24.27916666666667;-9990.6;-32.43809523809524;21.0;27.70357142857143;23.599999999999998;25.78392857142857
2015-01-25;201504;180.0;180;180;180;1.0;157.4087;0;4;353470820150419589;2023-08-20;3.3367555;114352;21.1428571428571;98.2857142857143;1;1;2;85.2177614285714;65.4285714285714;25.2219415714286;30.5714285714286;169.0;34935;2015-01-25;2015;4;24.27916666666667;96.0;80.7202380952381;-9990.6;-32.43809523809524;21.0;27.70357142857143;23.599999999999998;25.78392857142857;;
2015-01-18;201503;76.0;76;76;76;0.99999994;66.46145;0;4;353470820150319589;2023-08-20;3.1538875;114352;23.0;92.8571428571429;0;1;2;71.6678577142857;51.4285714285714;28.2064285714286;34.1428571428571;72.0;34935;2015-01-18;2015;3;-32.43809523809524;-9990.6;7.238095238095238;21.0;27.70357142857143;23.599999999999998;25.78392857142857;;;;
2015-01-11;201502;55.0;55;55;55;1.0;48.097103;0;1;353470820150219589;2023-08-20;6.4866686;114352;23.7142857142857;92.7142857142857;0;1;2;71.3924402857143;51.4285714285714;29.1695388571429;34.8571428571429;47.0;34935;2015-01-11;2015;2;27.70357142857143;21.0;70.53571428571429;23.599999999999998;25.78392857142857;;;;;;
2015-01-04;201501;16.0;16;16;16;0.99301314;13.991884;0;1;353470820150119589;2023-08-20;3.0817084;114352;21.7142857142857;97.5714285714286;1;1;1;79.9619405714286;55.7142857142857;26.7016298571429;33.4285714285714;14.0;34935;2015-01-04;2015;1;25.78392857142857;23.599999999999998;77.83333333333333;;;;;;;;
2014-12-28;201453;0.0;0;0;0;0.0;0.0;0;1;353470820145319589;2023-08-20;0.0;114352;23.1428571428571;95.8571428571429;0;0;0;75.7831314285714;54.5714285714286;28.0760075714286;33.8571428571429;2.0;34935;2014-12-28;2014;53;25.628125;10.2;80.39583333333333;65.39999999999999;23.932142857142857;137.20000000000002;25.098809523809525;153.2;24.04702380952381;70.2;24.364880952380954
2014-12-21;201452;5.0;5;5;5;0.11734229;4.372464;0;1;353470820145219589;2023-08-20;0.53589803;114352;20.8571428571429;99.1428571428571;1;0;1;85.7173295714286;68.1428571428571;25.3252321428571;30.4285714285714;3.0;34935;2014-12-21;2014;52;23.932142857142857;65.39999999999999;83.33333333333333;137.20000000000002;25.098809523809525;153.2;24.04702380952381;70.2;24.364880952380954;79.4;23.933333333333334
2014-12-14;201451;7.0;7;7;7;0.24945599;6.1214495;0;1;353470820145119589;2023-08-20;0.72259754;114352;19.8571428571429;97.4285714285714;0;0;1;77.8138417142857;57.2857142857143;25.4958787142857;31.7142857142857;5.0;34935;2014-12-14;2014;51;25.098809523809525;137.20000000000002;69.23214285714286;153.2;24.04702380952381;70.2;24.364880952380954;79.4;23.933333333333334;62.4;22.883333333333333
2014-12-07;201450;11.0;11;11;11;0.739115;9.619421;0;1;353470820145019589;2023-08-20;1.3325946;114352;20.7142857142857;100.0;1;0;1;89.369098;71.0;23.9460247142857;28.4285714285714;6.0;34935;2014-12-07;2014;50;24.04702380952381;153.2;82.89285714285714;70.2;24.364880952380954;79.4;23.933333333333334;62.4;22.883333333333333;0.2;24.226785714285715
2014-11-30;201449;10.0;10;10;10;0.85317063;8.744928;0;1;353470820144919589;2023-08-20;1.6831652;114352;19.4285714285714;95.7142857142857;0;0;1;81.215266;65.7142857142857;24.3447354285714;29.2857142857143;5.0;34935;2014-11-30;2014;49;24.364880952380954;70.2;74.38690476190476;79.4;23.933333333333334;62.4;22.883333333333333;0.2;24.226785714285715;18.4;24.93988095238095
2014-11-23;201448;10.0;10;10;10;0.9379538;8.744928;0;1;353470820144819589;2023-08-20;2.2657816;114352;20.8571428571429;97.4285714285714;1;0;1;87.828562;69.7142857142857;24.2159012857143;29.0;5.0;34935;2014-11-23;2014;48;23.933333333333334;79.4;80.0297619047619;62.4;22.883333333333333;0.2;24.226785714285715;18.4;24.93988095238095;24.2;25.050595238095237
2014-11-16;201447;4.0;4;4;4;0.55321854;3.497971;0;1;353470820144719589;2023-08-20;1.0959486;114352;18.8571428571429;91.7142857142857;0;0;0;71.7278754285714;47.5714285714286;24.2012311428571;31.5714285714286;3.0;34935;2014-11-16;2014;47;22.883333333333333;62.4;70.29166666666667;0.2;24.226785714285715;18.4;24.93988095238095;24.2;25.050595238095237;5.8;23.113095238095237
2014-11-09;201446;5.0;5;5;5;0.6660498;4.372464;0;1;353470820144619589;2023-08-20;1.3193463;114352;19.2857142857143;91.5714285714286;0;0;1;70.2083342857143;48.1428571428571;24.7857142857143;30.8571428571429;3.0;34935;2014-11-09;2014;46;24.226785714285715;0.2;62.74404761904762;18.4;24.93988095238095;24.2;25.050595238095237;5.8;23.113095238095237;0.0;26.867857142857144
2014-11-02;201445;3.0;3;3;3;0.25791892;2.6234784;0;1;353470820144519589;2023-08-20;0.6385414;114352;20.8571428571429;98.2857142857143;1;0;0;83.7608945714286;61.5714285714286;25.2388601428571;31.2857142857143;1.0;34935;2014-11-02;2014;45;24.93988095238095;18.4;77.23214285714286;24.2;25.050595238095237;5.8;23.113095238095237;0.0;26.867857142857144;0.0;22.646428571428572
2014-10-26;201444;3.0;3;3;3;0.24399062;2.6234784;0;1;353470820144419589;2023-08-20;0.6213322;114352;20.0;89.7142857142857;0;0;0;64.964664;41.2857142857143;26.3704807142857;33.0;1.0;34935;2014-10-26;2014;44;25.050595238095237;24.2;61.48809523809524;5.8;23.113095238095237;0.0;26.867857142857144;0.0;22.646428571428572;20.6;21.241666666666667
2014-10-19;201443;5.0;5;5;5;0.6767801;4.372464;0;1;353470820144319589;2023-08-20;1.3467478;114352;18.7142857142857;96.5714285714286;0;0;1;77.2171762857143;56.2857142857143;23.806803;30.4285714285714;3.0;34935;2014-10-19;2014;43;23.113095238095237;5.8;70.9702380952381;0.0;26.867857142857144;0.0;22.646428571428572;20.6;21.241666666666667;130.0;20.99702380952381
2014-10-12;201442;7.0;7;7;7;0.89993113;6.1214495;0;1;353470820144219589;2023-08-20;2.2264798;114352;22.4285714285714;78.2857142857143;0;0;1;53.2994314285714;32.4285714285714;29.8925982857143;37.5714285714286;1.0;34935;2014-10-12;2014;42;26.867857142857144;0.0;57.964285714285715;0.0;22.646428571428572;20.6;21.241666666666667;130.0;20.99702380952381;18.0;21.811904761904763
2014-10-05;201441;2.0;2;2;2;0.30638817;1.7489855;0;1;353470820144119589;2023-08-20;0.6578974;114352;17.7142857142857;78.0;0;0;0;54.1964285714286;34.1428571428571;24.5952382857143;31.5714285714286;0.0;34935;2014-10-05;2014;41;22.646428571428572;0.0;58.00595238095238;20.6;21.241666666666667;130.0;20.99702380952381;18.0;21.811904761904763;1.8;23.229166666666668
2014-09-28;201440;3.0;3;3;3;0.56300616;2.6234784;0;1;353470820144019589;2023-08-20;1.1319809;114352;17.4285714285714;93.1428571428571;0;0;0;76.1350937142857;55.7142857142857;22.505873;28.7142857142857;0.0;34935;2014-09-28;2014;40;21.241666666666667;20.6;74.07142857142857;130.0;20.99702380952381;18.0;21.811904761904763;1.8;23.229166666666668;24.0;20.914285714285715
2014-09-21;201439;4.0;4;4;4;0.696322;3.497971;0;1;353470820143919589;2023-08-20;1.4544016;114352;17.8571428571429;98.2857142857143;0;0;0;80.520456;56.1428571428571;22.268646;29.1428571428571;0.0;34935;2014-09-21;2014;39;20.99702380952381;130.0;78.20238095238095;18.0;21.811904761904763;1.8;23.229166666666668;24.0;20.914285714285715;3.8000000000000003;20.451785714285716
2014-09-14;201438;2.0;2;2;2;0.23034702;1.7489855;0;1;353470820143819589;2023-08-20;0.5548195;114352;18.7142857142857;90.2857142857143;0;0;0;69.7628262857143;48.2857142857143;23.990204;30.0;0.0;34935;2014-09-14;2014;38;21.811904761904763;18.0;68.88690476190476;1.8;23.229166666666668;24.0;20.914285714285715;3.8000000000000003;20.451785714285716;0.0;21.035714285714285
2014-09-07;201437;2.0;2;2;2;0.15423214;1.7489855;0;1;353470820143719589;2023-08-20;0.45792088;114352;19.4285714285714;77.5714285714286;0;0;0;53.40088;33.0;25.6394931428571;32.2857142857143;0.0;34935;2014-09-07;2014;37;23.229166666666668;1.8;61.01190476190476;24.0;20.914285714285715;3.8000000000000003;20.451785714285716;0.0;21.035714285714285;9.8;19.095238095238095
2014-08-31;201436;4.0;4;4;4;0.31323582;3.497971;0;1;353470820143619589;2023-08-20;0.7372181;114352;16.4285714285714;96.5714285714286;0;0;0;76.1610527142857;50.1428571428571;21.8111221428571;29.4285714285714;0.0;34935;2014-08-31;2014;36;20.914285714285715;24.0;72.45238095238095;3.8000000000000003;20.451785714285716;0.0;21.035714285714285;9.8;19.095238095238095;0.0;19.49345238095238
2014-08-24;201435;5.0;5;5;5;0.29607528;4.372464;0;1;353470820143519589;2023-08-20;0.73859465;114352;16.8571428571429;74.1428571428571;0;0;1;54.7094388571429;37.8571428571429;23.0973788571429;30.1428571428571;1.0;34935;2014-08-24;2014;35;20.451785714285716;3.8000000000000003;57.81547619047619;0.0;21.035714285714285;9.8;19.095238095238095;0.0;19.49345238095238;0.2;18.69702380952381
2014-08-17;201434;3.0;3;3;3;0.13895485;2.6234784;0;1;353470820143419589;2023-08-20;0.4930393;114352;16.8571428571429;87.7142857142857;0;0;0;64.9516051428571;40.5714285714286;22.9006214285714;30.1428571428571;0.0;34935;2014-08-17;2014;34;21.035714285714285;0.0;66.94047619047619;9.8;19.095238095238095;0.0;19.49345238095238;0.2;18.69702380952381;24.6;16.29583333333333
2014-08-10;201433;10.0;10;10;10;0.90829027;8.744928;0;1;353470820143319589;2023-08-20;1.9855145;114352;14.2857142857143;90.4285714285714;0;0;1;66.6713628571429;44.7142857142857;20.9895861428571;27.5714285714286;1.0;34935;2014-08-10;2014;33;19.095238095238095;9.8;68.20833333333333;0.0;19.49345238095238;0.2;18.69702380952381;24.6;16.29583333333333;11.2;18.353571428571428
2014-08-03;201432;7.0;7;7;7;0.5896486;6.1214495;0;1;353470820143219589;2023-08-20;1.1285739;114352;16.4285714285714;79.1428571428571;0;0;1;59.8992648571429;41.4285714285714;22.2821117142857;28.8571428571429;1.0;34935;2014-08-03;2014;32;19.49345238095238;0.0;66.33333333333333;0.2;18.69702380952381;24.6;16.29583333333333;11.2;18.353571428571428;21.4;18.553571428571427
2014-07-27;201431;1.0;1;1;1;0.0058059003;0.87449276;0;1;353470820143119589;2023-08-20;0.13462095;114352;16.4285714285714;89.8571428571429;0;0;0;73.9544225714286;56.1428571428571;20.132483;25.2857142857143;0.0;34935;2014-07-27;2014;31;18.69702380952381;0.2;74.25595238095238;24.6;16.29583333333333;11.2;18.353571428571428;21.4;18.553571428571427;0.2;17.850595238095238
2014-07-20;201430;8.0;8;8;8;0.5728222;6.995942;0;1;353470820143019589;2023-08-20;1.0956674;114352;13.2857142857143;93.7142857142857;0;0;1;76.274886;55.0;18.1939162857143;23.5714285714286;2.0;34935;2014-07-20;2014;30;16.29583333333333;24.6;76.23809523809524;11.2;18.353571428571428;21.4;18.553571428571427;0.2;17.850595238095238;0.4;19.413095238095238
2014-07-13;201429;8.0;8;8;8;0.5885261;6.995942;0;1;353470820142919589;2023-08-20;1.1184119;114352;14.7142857142857;96.5714285714286;0;0;1;73.7412185714286;49.4285714285714;20.0932872857143;26.4285714285714;3.0;34935;2014-07-13;2014;29;18.353571428571428;11.2;75.21428571428571;21.4;18.553571428571427;0.2;17.850595238095238;0.4;19.413095238095238;0.2;18.588690476190475
2014-07-06;201428;8.0;8;8;8;0.44141677;6.995942;0;1;353470820142819589;2023-08-20;0.9318408;114352;16.0;93.7142857142857;0;0;1;79.0143782857143;61.4285714285714;19.6253934285714;24.7142857142857;4.0;34935;2014-07-06;2014;28;18.553571428571427;21.4;75.79166666666667;0.2;17.850595238095238;0.4;19.413095238095238;0.2;18.588690476190475;0.8;20.46785714285714
2014-06-29;201427;5.0;5;5;5;0.054025996;4.372464;0;1;353470820142719589;2023-08-20;0.4458055;114352;16.4285714285714;79.0;0;0;1;64.0004765714286;47.5714285714286;21.6109522857143;27.4285714285714;2.0;34935;2014-06-29;2014;27;17.850595238095238;0.2;71.95238095238095;0.4;19.413095238095238;0.2;18.588690476190475;0.8;20.46785714285714;2.0;18.429761904761904
2014-06-22;201426;9.0;9;9;9;0.13512278;7.870435;0;1;353470820142619589;2023-08-20;0.63423127;114352;18.1428571428571;87.1428571428571;0;0;1;67.892856;48.8571428571429;22.8035714285714;28.5714285714286;4.0;34935;2014-06-22;2014;26;19.413095238095238;0.4;75.97619047619048;0.2;18.588690476190475;0.8;20.46785714285714;2.0;18.429761904761904;9.0;16.47202380952381
2014-06-15;201425;10.0;10;10;10;0.07722975;8.744928;0;1;353470820142519589;2023-08-20;0.57882875;114352;15.7142857142857;99.1428571428571;0;0;1;80.1405277142857;54.8571428571429;20.4919774285714;26.5714285714286;5.0;34935;2014-06-15;2014;25;18.588690476190475;0.2;81.22619047619048;0.8;20.46785714285714;2.0;18.429761904761904;9.0;16.47202380952381;73.60000000000001;19.973809523809525
2014-06-08;201424;16.0;16;16;16;0.1487466;13.991884;0;1;353470820142419589;2023-08-20;0.71531165;114352;18.2857142857143;91.7142857142857;0;0;1;75.453416;58.4285714285714;22.6317291428571;28.0;5.0;34935;2014-06-08;2014;24;20.46785714285714;0.8;77.63690476190476;2.0;18.429761904761904;9.0;16.47202380952381;73.60000000000001;19.973809523809525;0.0;19.96607142857143
2014-06-01;201423;15.0;15;15;15;0.018300796;13.117392;0;1;353470820142319589;2023-08-20;0.52553093;114352;16.5714285714286;93.7142857142857;0;0;1;75.0549231428571;54.5714285714286;20.8834725714286;26.1428571428571;7.0;34935;2014-06-01;2014;23;18.429761904761904;2.0;78.91071428571429;9.0;16.47202380952381;73.60000000000001;19.973809523809525;0.0;19.96607142857143;0.4;20.84107142857143
2014-05-25;201422;21.0;21;21;21;0.111752234;18.36435;0;1;353470820142219589;2023-08-20;0.7103464;114352;13.7142857142857;99.1428571428571;0;0;1;85.5978371428571;63.0;17.8722062857143;23.1428571428571;8.0;34935;2014-05-25;2014;22;16.47202380952381;9.0;82.56547619047619;73.60000000000001;19.973809523809525;0.0;19.96607142857143;0.4;20.84107142857143;0.2;19.411309523809525
2014-05-18;201421;30.0;30;30;30;0.810497;26.234783;0;1;353470820142119589;2023-08-20;1.2703166;114352;17.7142857142857;96.5714285714286;0;0;1;81.9946608571429;63.7142857142857;21.777542;26.8571428571429;21.0;34935;2014-05-18;2014;21;19.973809523809525;73.60000000000001;81.76785714285714;0.0;19.96607142857143;0.4;20.84107142857143;0.2;19.411309523809525;26.8;21.548214285714284
2014-05-11;201420;40.0;40;40;40;0.99769443;34.979713;0;1;353470820142019589;2023-08-20;2.1388335;114352;16.8571428571429;91.8571428571429;0;1;1;73.2889608571429;52.1428571428571;21.7012988571429;27.5714285714286;26.0;34935;2014-05-11;2014;20;19.96607142857143;0.0;76.13690476190476;0.4;20.84107142857143;0.2;19.411309523809525;26.8;21.548214285714284;25.8;22.149404761904762
2014-05-04;201419;17.0;17;17;17;0.4858499;14.866378;0;1;353470820141919589;2023-08-20;0.9880869;114352;19.2857142857143;86.4285714285714;0;0;1;69.2616308571429;50.2857142857143;23.709066;29.1428571428571;14.0;34935;2014-05-04;2014;19;20.84107142857143;0.4;77.85714285714286;0.2;19.411309523809525;26.8;21.548214285714284;25.8;22.149404761904762;46.2;24.700595238095236
2014-04-27;201418;19.0;19;19;19;0.54001474;16.615362;0;1;353470820141819589;2023-08-20;1.0330316;114352;16.2857142857143;91.5714285714286;0;0;1;75.2329202857143;55.7142857142857;20.8563665714286;26.7142857142857;16.0;34935;2014-04-27;2014;18;19.411309523809525;0.2;76.57738095238095;26.8;21.548214285714284;25.8;22.149404761904762;46.2;24.700595238095236;43.8;24.151785714285715
2014-04-20;201417;16.0;16;16;16;0.26068795;13.991884;0;1;353470820141719589;2023-08-20;0.80858165;114352;18.1428571428571;100.0;0;0;1;83.9777848571429;63.1428571428571;22.2758222857143;27.7142857142857;11.0;34935;2014-04-20;2014;17;21.548214285714284;26.8;81.55952380952381;25.8;22.149404761904762;46.2;24.700595238095236;43.8;24.151785714285715;-39996.0;-215.0107142857143
2014-04-13;201416;16.0;16;16;16;0.42697063;13.991884;0;1;353470820141619589;2023-08-20;0.93869966;114352;19.7142857142857;98.2857142857143;0;0;1;86.07;69.0;23.3588097142857;27.8571428571429;16.0;34935;2014-04-13;2014;16;22.149404761904762;25.8;82.05952380952381;46.2;24.700595238095236;43.8;24.151785714285715;-39996.0;-215.0107142857143;78.4;24.089285714285715
